step,std_view
17,0.17902621626853943
35,0.2345733344554901
53,0.10037945210933685
71,0.1141505092382431
89,0.10800482332706451
107,0.11034160852432251
125,0.10820035636425018
143,0.10733489692211151
161,0.10025361180305481
179,0.10237042605876923
197,0.1021551638841629
215,0.09825631976127625
233,0.09980332106351852
251,0.10074284672737122
269,0.09782135486602783
287,0.09734749048948288
305,0.09880419075489044
323,0.09405609965324402
341,0.0995035171508789
359,0.09818971902132034
377,0.09768041223287582
395,0.09702715277671814
413,0.0924350917339325
431,0.09580555558204651
449,0.09655904024839401
467,0.09458064287900925
485,0.09917956590652466
503,0.09387566149234772
521,0.09162122011184692
539,0.09103386104106903
557,0.095662921667099
575,0.0924910455942154
593,0.09549332410097122
611,0.09868334978818893
629,0.09817565977573395
647,0.09332312643527985
665,0.09849359095096588
683,0.09307700395584106
701,0.09563159197568893
719,0.09579379856586456
737,0.09237086027860641
755,0.0939156636595726
773,0.0984283909201622
791,0.09128586947917938
809,0.08870050311088562
827,0.09258933365345001
845,0.08855274319648743
863,0.09056003391742706
881,0.08697497844696045
899,0.08560110628604889
917,0.0892561748623848
935,0.08826510608196259
953,0.08954904973506927
971,0.08981559425592422
989,0.09378418326377869
1007,0.08719754219055176
1025,0.09832095354795456
1043,0.09851794689893723
1061,0.09792150557041168
1079,0.09836309403181076
1097,0.10806572437286377
1115,0.0998997762799263
1133,0.10385794937610626
1151,0.09618385136127472
1169,0.09904849529266357
1187,0.10380902141332626
1205,0.10573902726173401
1223,0.10919944941997528
1241,0.10576412081718445
1259,0.10931288450956345
1277,0.10339677333831787
1295,0.10263529419898987
1313,0.1022447943687439
1331,0.10780331492424011
1349,0.10654093325138092
1367,0.10594497621059418
1385,0.10893630236387253
1403,0.10714095830917358
1421,0.1127440333366394
1439,0.10544267296791077
1457,0.10732264816761017
1475,0.11001528799533844
1493,0.11095348000526428
1511,0.10755879431962967
1529,0.1159210130572319
1547,0.115200936794281
1565,0.10901345312595367
1583,0.11567993462085724
1601,0.11952947080135345
1619,0.11413656920194626
1637,0.12515977025032043
1655,0.11906184256076813
1673,0.12453610450029373
1691,0.12643960118293762
1709,0.1226748451590538
1727,0.13071027398109436
1745,0.12482950091362
1763,0.12809479236602783
1781,0.13353899121284485
1799,0.12946373224258423
1817,0.1316063106060028
1835,0.135354682803154
1853,0.13248026371002197
1871,0.12352262437343597
1889,0.1293647736310959
1907,0.13543009757995605
1925,0.1307256668806076
1943,0.1348324418067932
1961,0.13550671935081482
1979,0.13633233308792114
1997,0.1316753625869751
2015,0.1368553191423416
2033,0.14223945140838623
2051,0.13616859912872314
2069,0.13570532202720642
2087,0.13326573371887207
2105,0.13582292199134827
2123,0.13737593591213226
2141,0.13668593764305115
2159,0.13961051404476166
2177,0.1327783763408661
2195,0.14209410548210144
2213,0.129909485578537
2231,0.13479498028755188
2249,0.1420018970966339
2267,0.14410850405693054
2285,0.144878089427948
2303,0.14957016706466675
2321,0.1499413251876831
2339,0.14272257685661316
2357,0.14759711921215057
2375,0.14113327860832214
2393,0.14529559016227722
2411,0.14208629727363586
2429,0.1446995735168457
2447,0.14320877194404602
2465,0.14991335570812225
2483,0.1498498171567917
2501,0.14178094267845154
2519,0.15017804503440857
2537,0.15128791332244873
2555,0.14322051405906677
2573,0.13032285869121552
2591,0.1384878158569336
2609,0.1474306732416153
2627,0.15546053647994995
2645,0.14591917395591736
2663,0.14835359156131744
2681,0.1497494876384735
2699,0.15353403985500336
2717,0.14623567461967468
2735,0.14940106868743896
2753,0.14714035391807556
2771,0.14171794056892395
2789,0.1408950686454773
2807,0.14664152264595032
2825,0.14617019891738892
2843,0.14432525634765625
2861,0.14807948470115662
2879,0.14605388045310974
2897,0.15119846165180206
2915,0.15503492951393127
2933,0.14966876804828644
2951,0.14467374980449677
2969,0.1524805724620819
2987,0.15473534166812897
3005,0.1543758660554886
3023,0.1405627429485321
3041,0.10689982771873474
3059,0.13317811489105225
3077,0.14824365079402924
3095,0.16004088521003723
3113,0.14767077565193176
3131,0.15696755051612854
3149,0.15052887797355652
3167,0.15568560361862183
3185,0.15843740105628967
3203,0.16318047046661377
3221,0.16142204403877258
3239,0.1615363508462906
3257,0.16308459639549255
3275,0.15869268774986267
3293,0.1574665904045105
3311,0.16312023997306824
3329,0.15994983911514282
3347,0.15830014646053314
3365,0.16002070903778076
3383,0.1648794710636139
3401,0.16169147193431854
3419,0.16564983129501343
3437,0.16430255770683289
3455,0.16026300191879272
3473,0.16165442764759064
3491,0.16608424484729767
3509,0.17023734748363495
3527,0.1663377583026886
3545,0.16831940412521362
3563,0.16941265761852264
3581,0.16837017238140106
3599,0.1732572615146637
3617,0.1644711196422577
3635,0.17185674607753754
3653,0.16532902419567108
3671,0.17113792896270752
3689,0.1737229824066162
3707,0.17093464732170105
3725,0.17405402660369873
3743,0.18102684617042542
3761,0.18221770226955414
3779,0.1850048452615738
3797,0.18079721927642822
3815,0.18503260612487793
3833,0.17294572293758392
3851,0.10666131228208542
3869,0.11655064672231674
3887,0.13584953546524048
3905,0.1498929113149643
3923,0.16004884243011475
3941,0.1635097861289978
3959,0.16299405694007874
3977,0.16524651646614075
3995,0.1717047095298767
4013,0.17461919784545898
4031,0.1761517971754074
4049,0.1823650449514389
4067,0.17921215295791626
4085,0.18042981624603271
4103,0.1810533106327057
4121,0.18583263456821442
4139,0.18285280466079712
4157,0.1857515275478363
4175,0.1845470368862152
4193,0.1854761838912964
4211,0.1900557577610016
4229,0.18401475250720978
4247,0.1887587457895279
4265,0.18467363715171814
4283,0.18888503313064575
4301,0.19306698441505432
4319,0.190353125333786
4337,0.19208326935768127
4355,0.1884910762310028
4373,0.18724149465560913
4391,0.1885579228401184
4409,0.1925818771123886
4427,0.1871190071105957
4445,0.1941610872745514
4463,0.19472596049308777
4481,0.1933962106704712
4499,0.1954154521226883
4517,0.1903175413608551
4535,0.19309473037719727
4553,0.19529739022254944
4571,0.19540053606033325
4589,0.2001207172870636
4607,0.197611004114151
4625,0.1969459056854248
4643,0.20118774473667145
4661,0.19500668346881866
4679,0.19280856847763062
4697,0.20100122690200806
4715,0.2031862884759903
4733,0.1947105973958969
4751,0.19734089076519012
4769,0.19922000169754028
4787,0.20146894454956055
4805,0.20239339768886566
4823,0.20058982074260712
4841,0.19936919212341309
4859,0.20326167345046997
4877,0.20221304893493652
4895,0.20480239391326904
4913,0.20492514967918396
4931,0.20016127824783325
4949,0.2033776193857193
4967,0.20049934089183807
4985,0.2007426768541336
5003,0.20023185014724731
5021,0.20894122123718262
5039,0.20729169249534607
5057,0.20220085978507996
5075,0.20128217339515686
5093,0.20690259337425232
5111,0.20474550127983093
5129,0.20670092105865479
5147,0.20724302530288696
5165,0.20061297714710236
5183,0.20667105913162231
5201,0.20476017892360687
5219,0.20647083222866058
5237,0.20356455445289612
5255,0.21334248781204224
5273,0.21156305074691772
5291,0.2100844830274582
5309,0.21083524823188782
5327,0.21108287572860718
5345,0.20479503273963928
5363,0.20906458795070648
5381,0.2111159861087799
5399,0.2041356861591339
5417,0.20964577794075012
5435,0.20992004871368408
5453,0.21422715485095978
5471,0.21229219436645508
5489,0.21417948603630066
5507,0.21132008731365204
5525,0.21385279297828674
5543,0.20880027115345
5561,0.2085404396057129
5579,0.21404911577701569
5597,0.2024570107460022
5615,0.21200641989707947
5633,0.20919406414031982
5651,0.21015535295009613
5669,0.21425160765647888
5687,0.216680645942688
5705,0.21981212496757507
5723,0.21316280961036682
5741,0.21201136708259583
5759,0.21351836621761322
5777,0.21479369699954987
5795,0.22063249349594116
5813,0.21151770651340485
5831,0.21350690722465515
5849,0.2127302885055542
5867,0.20996253192424774
5885,0.21539610624313354
5903,0.21042150259017944
5921,0.2192242294549942
5939,0.2143109142780304
5957,0.21243137121200562
5975,0.21500860154628754
5993,0.21320220828056335
6011,0.21258467435836792
6029,0.21622788906097412
6047,0.21498693525791168
6065,0.21760869026184082
6083,0.2124631106853485
6101,0.214065283536911
6119,0.21786722540855408
6137,0.21736571192741394
6155,0.2172907590866089
6173,0.21771404147148132
6191,0.21045012772083282
6209,0.21984773874282837
6227,0.21543428301811218
6245,0.21502023935317993
6263,0.21725039184093475
6281,0.21824651956558228
6299,0.21418997645378113
6317,0.22032447159290314
6335,0.21698862314224243
6353,0.21383634209632874
6371,0.21638256311416626
6389,0.21730197966098785
6407,0.21624775230884552
6425,0.21687018871307373
6443,0.218398779630661
6461,0.21402792632579803
6479,0.20941263437271118
6497,0.21803605556488037
6515,0.21349413692951202
6533,0.21338552236557007
6551,0.21462315320968628
6569,0.21802844107151031
6587,0.21505847573280334
6605,0.2173311859369278
6623,0.22257860004901886
6641,0.2165471613407135
6659,0.2199789434671402
6677,0.218279168009758
6695,0.212592214345932
6713,0.2185109704732895
6731,0.2178073227405548
6749,0.21967463195323944
6767,0.21630164980888367
6785,0.22417716681957245
6803,0.213348850607872
6821,0.22129963338375092
6839,0.22068431973457336
6857,0.21655747294425964
6875,0.21683210134506226
6893,0.2189820557832718
6911,0.22177807986736298
6929,0.22039896249771118
6947,0.21634499728679657
6965,0.21526283025741577
6983,0.2165505439043045
7001,0.22074636816978455
7019,0.22339381277561188
7037,0.2217617928981781
7055,0.215389683842659
7073,0.2172192633152008
7091,0.21467748284339905
7109,0.22467079758644104
7127,0.21715295314788818
7145,0.2212686538696289
7163,0.21463541686534882
7181,0.21846657991409302
7199,0.21815329790115356
